,review,clear_review,predicted,candidat
790,Nous avons fait la campagne de 2 eme tour de MLPNous avons voté pour elle Et ce soir dans son discours aucun mot pour ZemmourDupontAignanpour des alliances éventuellesdécevante jusqu au bout ,fait campagn 2 eme tour mlpnous vot soir discour aucun mot zemmourdupontaignanpour allianc éventuellesdécev jusqu bout,0,None
791, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  jerome riviereUnionNationale Elections2022 presidentielles2022httpstcortPuwEN8DI,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational elections2022 presidentielles2022httpstcortpuwen8d,0,None
778,DamsDelory Oui  Et dailleurs lopposition au mondialisme est comme par hasard représentée par des hommes sans charisme Dupont Aignan Lassalle quon laisse monter car inoffensifs,damsdelory oui dailleur lopposit mondial comm hasard représent homm san charism dupont aignan lassall quon laiss mont car inoffens,0,None
792,Nous avons fait la campagne de 2 eme tour de MLPNous avons voté pour elle Et ce soir dans son discours aucun mot pour ZemmourDupontAignanpour des alliances éventuellesdécevante jusqu au bout ,fait campagn 2 eme tour mlpnous vot soir discour aucun mot zemmourdupontaignanpour allianc éventuellesdécev jusqu bout,0,None
794, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  Jerome RiviereUnionNationale httpstcoAUBbxeXsFD,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational httpstcoaubbxexsfd,0,None
795,Mediavenir Ce doit être le seul village où Lassale et DupontAignan sont arrivés premiers au 1er tour,mediaven doit être seul villag où lassal dupontaignan arriv premi 1er tour,0,None
796,science infuse2 ozerr139 ProtoEther bdzshop AlexSegaFan Mediavenir Jai pas dit ça mais à la limite si ils veulent voter ils nont quà voter pour roussel Dupont aignan lassale cétait des choix ni  islamophobe  comme vous dites et ni progressistes bref un bon compromis plutôt que de vendre son cul au diable franc maçon,scienc infuse2 ozerr139 protoeth bdzshop alexsegafan mediaven jai dit ça limit si veulent vot nont quà vot roussel dupont aignan lassal cet choix ni islamophob comm dit ni progress bref bon comprom plutôt vendr cul diabl franc maçon,0,None
797,Comment ZemmourEric  peut créér une alliance nationale avec son score de minable 71 Dupont aignan 206Pécresse 48Cest plutôt alliance des loosers,comment zemmoureric peut créer allianc national scor minabl 71 dupont aignan 206pécress 48cest plutôt allianc looser,0,None
798,Nicolas DupontAignan  Cette élection est truquée de A à Z httpstco9F4IdWt9dB via YouTube,nicol dupontaignan cet élect truqu a z httpstco9f4idwt9db vi youtub,1,None
799, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  jerome riviereUnionNationale Elections2022 presidentielles2022httpstcotHxjveR3p8,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational elections2022 presidentielles2022httpstcothxjver3p8,0,None
800,dupontaignan Nous sommes à vos côtés Nicolas DupontAignan et Florian Philippot ,dupontaignan côt nicol dupontaignan florian philippot,0,None
801,JohannMargulies HerbelPhilippe je pense que vous avez une lecture biaisée de la situation pour le coup peu importe quelle soit ce que vous en dites ce nest pas cela qui fait quelle soit moquée mais bien leur vulgarité comme Dupont Aignan ou Philippot pour la leur,johannmargul herbelphilipp pens lectur biais situat coup peu import quel dit nest cel fait quel moqu bien vulgar comm dupont aignan philippot,0,None
802, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  jerome riviereUnionNationale Elections2022 presidentielles2022httpstcoD3fRSn1G2O,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational elections2022 presidentielles2022httpstcod3frsn1g2o,0,None
803,Dans le 20e Le Pen ne cumule que les voix de Zemmour amp Dupont AignanAvec 30 dabstention et 6216 blancs et nuls le score de Macron exprime dabord un vote barrage à lextrêmedroite Le 3e tour a commencé pour une majorité populaire a lAssemblee 3eTourParis20 httpstcozCy3p70juv,20e pen cumul voix zemmour amp dupont aignanavec 30 dabstent 6216 blanc nul scor macron exprim dabord vot barrag lextrêmedroit 3e tour a commenc major populair a lassemble 3etourparis20 httpstcozcy3p70juv,0,None
804,VRebuffat Ce connard va finir avec les même résultat que DupontAignan à lavenir Il nattire que les bon bourgeois les plus racistes du pays Les classes populaires bien en surnombre ne veulent pas de son économie,vrebuffat connard va fin résultat dupontaignan laven nattir bon bourgeois plus racist pay class populair bien surnombr veulent économ,1,None
805,Phil680001 GingerOnIce LauriRemon YouennMartin Mec tes fan de Philippot et DupontAignan  Ramasse ton avis sur une quelconque intelligence stp Allez hop salut le patriote ,phil680001 gingeronic lauriremon youennmartin mec fan philippot dupontaignan ram avis quelconqu intelligent stp allez hop salut patriot,0,None
806,J Bardella Vous avez perdu vous nous avez fait perdre Stop Rassemblement avec Zemmour Ciotti et Dupont AignanArrêtez votre prise dotages,bardel perdu fait perdr stop rassembl zemmour ciott dupont aignanarrêt pris dotag,0,None
793,Nous avons fait la campagne de 2 eme tour de MLPNous avons voté pour elle Et ce soir dans son discours aucun mot pour ZemmourDupontAignanpour des alliances éventuellesdécevante jusqu au bout ,fait campagn 2 eme tour mlpnous vot soir discour aucun mot zemmourdupontaignanpour allianc éventuellesdécev jusqu bout,0,None
743, Info LEXPRESS  Chez EELV cest lheure des règlements de compteSamedi dernier dans une boucle interne le secrétaire national du parti JulienBayou a vivement critiqué Yannick Jadot lui reprochant davoir  singer Macron  durant sa campagne httpstcourilbYhwaS,info lexpress chez eelv cest lheur regl comptesamed derni boucl intern secrétair national part julienbayou a viv critiqu yannick jadot reproch davoir sing macron dur campagn httpstcourilbyhw,1,None
777, Les élections sont truquées de A à Z  Nicolas DupontAignan dézingue loligarchie médiatique httpstcoElAE9Mov7y,élect truqu a z nicol dupontaignan dézingu loligarch médiat httpstcoelae9mov7y,0,None
775, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  jerome riviereUnionNationale Elections2022 presidentielles2022httpstcoYPgJ6eT7RJ,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational elections2022 presidentielles2022httpstcoypgj6et7rj,0,None
747,INFO LEXPRESS  Chez EELV cest lheure des règlements de compte Samedi dernier dans une boucle interne le secrétaire national du parti julienbayou a taillé un costard à Yannick Jadot lui reprochant davoir  singer Macron  15 httpstcorW46wbjWyb,info lexpress chez eelv cest lheur regl compt samed derni boucl intern secrétair national part julienbayou a taill costard yannick jadot reproch davoir sing macron 15 httpstcorw46wbjwyb,0,None
748,INFO LEXPRESS  Chez EELV cest lheure des règlements de compte Samedi dernier dans une boucle interne le secrétaire national du parti julienbayou a taillé un costard à Yannick Jadot lui reprochant davoir  singer Macron  15 httpstcorW46wbjWyb,info lexpress chez eelv cest lheur regl compt samed derni boucl intern secrétair national part julienbayou a taill costard yannick jadot reproch davoir sing macron 15 httpstcorw46wbjwyb,0,None
749,yjadot Mais ta gueule Va chercher ton ministère et fait nous pas chier Nous avons fait barrage à lextrême droite ET à Macron le 10aveil Mais toi tavais dautres priorités déglinguer MélenchonUn peu de descence on fera avec les écolos mais sans Jadot,yjadot gueul va cherch minister fait chi fait barrag lextrêm droit macron 10aveil tav dautr priorit déglingu mélenchonun peu descenc fer écolos san jadot,0,None
750,MarionMarechal RNational off NicolasBay  G Peltier Reconquete off ZemmourEric Faut aller bien audelà avec Dupont Aignan et les Patriots,marionmarechal rnational off nicolasbay g pelti reconquet off zemmoureric faut aller bien audelà dupont aignan patriot,0,None
751,dupontaignan Union des Droites Monsieur DupontAignan Pour la survie de La France ,dupontaignan union droit monsieur dupontaignan surv franc,0,None
752,httpstcoTB1DX8k1WW à des journalistes fous de rages le député essaie de dénoncer trois injustices marquantes dans ces élections httpstcoBHtyfy4Wjd,httpstcotb1dx8k1ww journal fous rag déput essai dénonc trois injustic marqu élect httpstcobhtyfy4wjd,0,None
753,TrouveAurelie EmmanuelMacron Imbécile 1er tour          Macron 2784                       Le Pen   2315Second tour  Macron 584                         Le Pen  416Le Pen                 23Zemmour            7Dupont Aignan  2Si Emmanuel avait été élu par défaut il serait à 68,trouveaurel emmanuelmacron imbécil 1er tour macron 2784 pen 2315second tour macron 584 pen 416le pen 23zemmour 7dupont aignan 2si emmanuel élu défaut 68,0,None
754, Sil ny a pas de coalition du bloc national avec DupontAignan Le Pen Éric Zemmour et Les Républicains qui nont pas voté pour Macron ça sera une défaite du camp national  jerome riviereUnionNationale Elections2022 presidentielles2022httpstcob8FlaO2uxZ,sil ny a coalit bloc national dupontaignan pen éric zemmour républicain nont vot macron ça défait camp national jerom riviereunionnational elections2022 presidentielles2022httpstcob8flao2uxz,0,None
755, AgnesMarion J Bardella Ce nest hélas mm pas une question dego cest une stratégie créée par le père avec Mitterrand et que la fille a repris a son compte Être là seulea canaliser les voix de lextrême droite et de ladroite dure Donc pas de concurrence avec le Z ou Philippot voire  Dupont Aignan,agnesmarion bardel nest hel mm question dego cest strateg cré per mitterrand fill a repr a compt être là seul canalis voix lextrêm droit ladroit dur donc concurrent z philippot voir dupont aignan,0,None
756,Dans le 20e Le Pen ne cumule que les voix de Zemmour amp Dupont AignanAvec 30 dabstention et 6216 blancs et nuls le score de Macron exprime dabord un vote barrage à lextrêmedroite Le 3e tour a commencé pour une majorité populaire a lAssemblee 3eTourParis20 httpstcozCy3p70juv,20e pen cumul voix zemmour amp dupont aignanavec 30 dabstent 6216 blanc nul scor macron exprim dabord vot barrag lextrêmedroit 3e tour a commenc major populair a lassemble 3etourparis20 httpstcozcy3p70juv,0,None
757,Nous comprenons que Le Pen a réussi à conquérir toutes les électeurs de Zemmour et de DupontAignan mais elle nest pas arrivée à élargir son audience beaucoup plus au delà deux deux Quand a Macron il sest envolé de 78 814 du premier tour aux 187 428 au second,comprenon pen a réuss conquer tout électeur zemmour dupontaignan nest arriv élarg audienc beaucoup plus delà deux deux quand a macron sest envol 78 814 premi tour 187 428 second,0,None
758,Prenons maintenant comme hypothèse que Le Pen allait gagner au second tour en plus de ses 72 772 voix du 1er les 43 753 voix provenant de lextrême droite cest à dire les électeurs de Zemmour et de DupontAignan Elle serait ainsi arrivée aux 116 525 voix,prenon mainten comm hypothes pen allait gagn second tour plus 72 772 voix 1er 43 753 voix proven lextrêm droit cest dir électeur zemmour dupontaignan ains arriv 116 525 voix,0,None
759,Dans le 20e Le Pen ne cumule que les voix de Zemmour amp Dupont AignanAvec 30 dabstention et 6216 blancs et nuls le score de Macron exprime dabord un vote barrage à lextrêmedroite Le 3e tour a commencé pour une majorité populaire a lAssemblee 3eTourParis20 httpstcozCy3p70juv,20e pen cumul voix zemmour amp dupont aignanavec 30 dabstent 6216 blanc nul scor macron exprim dabord vot barrag lextrêmedroit 3e tour a commenc major populair a lassemble 3etourparis20 httpstcozcy3p70juv,0,None
1232,Même si on lui attribue lensemble de votes de Pécresse Lassalle Jadot Roussel Hidalgo Poutou et Arthaud il reste un écart de 70 994 voix supplémentaires qui nont pu venir que du camp Mélenchon,si attribu lensembl vot pécress lassall jadot roussel hidalgo poutou arthaud rest écart 70 994 voix supplémentair nont pu ven camp mélenchon,0,None
760,Yoyo Tal nico13400d Excepté Lassalle et Dupont Aignan je ne vois pas beaucoup de cas où cela pourrait arriverLes Ripoublicains qui restent vont se faire laminer ou rejoindre HorizonQuant au PS quil disparaisse corps et biens,yoyo tal nico13400d except lassall dupont aignan vois beaucoup cas où cel pourr arriverl ripoublicain restent vont fair lamin rejoindr horizonqu p quil disparaiss corp bien,0,None
